tr,3,4,5,6,7,8
50,26698054.780,40622861.260,49194785.400,-1.000,-1.000,-1.000
75,28016176.080,38435733.300,47774860.300,53097633.060,42004121.160,45528195.180
100,42151642.600,38877754.900,51582111.020,55904969.100,48428306.420,43899700.540
125,49954050.800,53410406.240,46337540.560,48540855.280,45491917.880,41823274.460
150,57994325.300,53476484.740,58257083.860,48670195.100,47256361.900,43024000.520
175,58933420.160,58765874.760,61476306.640,52788387.480,46359942.020,40062014.880
200,59925714.840,63005479.460,63935273.620,59655724.600,49919078.420,41416046.780
300,59706491.380,64113391.660,63830129.580,57668913.080,53095983.160,46844703.380
400,52043729.360,55899274.100,52703676.140,54974010.900,47454117.320,38593712.380
500,46162444.000,47323680.520,45384004.880,43204411.560,39464056.280,36625769.700
600,39654275.020,37798605.040,37460305.540,35068306.380,35050061.460,31432526.140
700,-1.000,-1.000,-1.000,-1.000,-1.000,-1.000
800,-1.000,-1.000,-1.000,-1.000,-1.000,-1.000
900,-1.000,-1.000,-1.000,-1.000,-1.000,-1.000
1000,-1.000,-1.000,-1.000,-1.000,-1.000,-1.000
